lep_n,jet_n,photon_n,tau_n,met,met_mpx,met_mpy,truth_jet_n,truth_elec_n,truth_muon_n,truth_tau_n,truth_photon_n,eventNumber,runNumber,m_ee,m_4l,lep_pt_0,lep_pt_1,lep_pt_2,lep_pt_3,lep_eta_0,lep_eta_1,lep_eta_2,lep_eta_3,lep_phi_0,lep_phi_1,lep_phi_2,lep_phi_3,lep_e_0,lep_e_1,lep_e_2,lep_e_3,lep_type_0,lep_type_1,lep_type_2,lep_type_3,source_file
4,4,0,1,350.18158,318.95297,144.555,7,1,3,0,1,24372,284500,,1172.1485547946318,107.66450500488281,38.0888671875,521.138427734375,560.809326171875,0.23304244875907898,0.4568910002708435,-0.725430428981781,-0.9655812382698059,1.0744916200637817,-2.3612334728240967,3.039729356765747,-1.4758460521697998,110.60132598876953,42.1341552734375,664.3827514648438,843.197998046875,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,425.63257,-132.30278,-404.54797,4,0,5,1,0,24729,284500,,1627.3920460214172,295.3902893066406,149.7944793701172,100.40998077392578,574.1648559570312,0.971468985080719,-0.47996222972869873,0.6973838806152344,-1.2162293195724487,0.6292411088943481,-2.3175151348114014,-0.9549967050552368,1.9476876258850098,446.09088134765625,167.38189697265625,125.83271026611328,1053.8179931640625,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,0,106.53552,33.25053,-101.21374,8,1,3,0,0,24116,284500,22.81645494471112,326.7412969380829,19.996580123901367,7.433000087738037,281.83099365234375,610.6524658203125,1.77595055103302,0.4031803607940674,1.3920462131500244,1.7473803758621216,-2.5169413089752197,-1.3022143840789795,1.9041019678115845,1.95034921169281,60.74176025390625,8.045361518859863,601.9402465820312,1805.6312255859375,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,26.912321,25.776426,7.736207,6,1,3,0,1,24430,284500,,1248.9382503739455,90.6908950805664,286.697998046875,233.54122924804688,20.42828369140625,0.3951018154621124,-1.6731643676757812,1.148010492324829,0.11093203723430634,-1.3744314908981323,-3.1414685249328613,-0.4191102683544159,2.246232032775879,97.86213684082031,790.8071899414062,405.09869384765625,20.554378509521484,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,1,27.006773,-22.47171,14.979584,5,1,4,0,3,24967,284500,,1423.5301335946558,139.3143310546875,360.59918212890625,316.5381164550781,307.54803466796875,-0.0713815987110138,0.7818175554275513,0.9382885694503784,-0.863707423210144,-2.9961931705474854,-0.20721811056137085,1.688345193862915,-0.8700574636459351,139.66940307617188,476.534423828125,466.40325927734375,429.572998046875,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,0,281.8407,-133.95135,-247.97421,5,2,2,0,2,14552,284500,104.23752077094422,1413.299972315414,39.85430908203125,42.5291633605957,454.16766357421875,156.98643493652344,0.025087442249059677,1.475191593170166,-0.7602524161338806,2.3517391681671143,0.8137439489364624,-2.0306286811828613,1.0468127727508545,3.0615572929382324,39.866851806640625,97.83000946044922,591.8632202148438,831.9515991210938,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,1,1,277.70538,107.93761,255.87056,4,2,2,1,2,14168,284500,125.41376888865067,1750.374187261366,456.8306579589844,8.584120750427246,340.6113586425781,914.4276123046875,0.11626812070608139,0.011737453751266003,-0.8056932687759399,-0.48947203159332275,1.4345118999481201,-1.7145614624023438,-2.9274275302886963,-1.1864330768585205,459.9219055175781,8.584712028503418,457.2751159667969,1026.1727294921875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,2,0,3,153.64734,-30.19737,-150.65067,6,0,2,1,2,14537,284500,24.838359813915567,122.11026819125844,32.83943176269531,13.37573528289795,9.18896198272705,301.230712890625,-1.5392967462539673,-0.5925173759460449,-0.5923197269439697,-0.5972803235054016,2.576319932937622,-3.0314149856567383,-3.0251572132110596,-3.0252842903137207,80.0599594116211,15.793192863464355,10.848584175109863,356.57830810546875,11.0,11.0,11.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,126.50292,-125.88417,-12.496613,5,1,3,0,4,14998,284500,476.6110217757353,974.7518427130072,251.46031188964844,203.82839965820312,467.7047424316406,70.21266174316406,0.6431124210357666,-0.013576729223132133,-0.2409444898366928,0.6442283391952515,0.6966086626052856,-2.5676209926605225,-1.0040228366851807,0.6953482031822205,305.2786560058594,203.84719848632812,481.3466796875,85.29386138916016,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,0,191.44,-186.33919,43.897427,7,3,4,1,1,14917,284500,,1078.6398539349623,62.1077880859375,398.75921630859375,75.65259552001953,518.8660888671875,-0.7440728545188904,1.5424083471298218,-0.3605559468269348,0.7903080582618713,3.0726585388183594,-0.11880376189947128,-2.9544057846069336,0.3885154724121094,80.10861206054688,974.9071044921875,80.62361145019531,689.5159912109375,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,0,391.035,67.057976,-385.24225,7,1,4,0,1,16868,284500,,623.6009023715837,59.9803466796875,121.21672058105469,397.29083251953125,80.39879608154297,1.4491055011749268,0.479248046875,0.95118647813797,0.7112693190574646,-0.9034684300422668,2.7111639976501465,0.7878862619400024,-2.039001226425171,134.77833557128906,135.4056854248047,590.982421875,101.60786437988281,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,0,0,1,126.874146,-116.15304,51.0443,3,0,3,1,3,16622,284500,1.1803345960149825,712.4878449876653,78.5723876953125,22.211576461791992,153.27862548828125,511.02716064453125,-0.7322690486907959,-0.7467502355575562,1.3233132362365723,0.245387464761734,-2.096407175064087,-2.1206512451171875,0.7504940629005432,-0.16902117431163788,100.59667205810547,28.697751998901367,308.250732421875,526.4902954101562,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,1,257.04416,254.3406,37.182816,7,0,4,0,2,16864,284500,,818.6585199130212,43.058555603027344,600.7935791015625,40.44403076171875,375.7660827636719,2.3408069610595703,1.04435396194458,0.7376108765602112,1.2715519666671753,0.7287732362747192,-3.1015567779541016,0.7816674709320068,1.7949918508529663,225.75314331054688,959.3115234375,51.95429229736328,722.74462890625,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,6,0,0,122.32521,-75.9834,95.86439,6,3,2,0,3,17000,284500,209.60610747438346,1882.858188698242,81.86754608154297,58.04508590698242,842.849365234375,718.6825561523438,0.780208170413971,-1.2768837213516235,0.2425691783428192,-0.774536669254303,-0.958526074886322,1.3162373304367065,-0.17707760632038116,-2.5490236282348633,108.07486724853516,112.15338134765625,867.7677612304688,945.2486572265625,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,1,93.62966,-35.998363,-86.43282,4,0,4,0,0,16794,284500,,1580.2404801803307,582.6314086914062,301.98333740234375,95.9216537475586,535.1723022460938,-0.41934335231781006,0.07492338120937347,0.756267249584198,-0.07449322938919067,2.296527147293091,1.188597321510315,-1.7342993021011353,-1.1739429235458374,634.6140747070312,302.83135986328125,124.68499755859375,536.6578979492188,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,6,0,0,321.4799,166.11517,275.2364,7,1,2,0,1,16827,284500,46.04477776234344,1381.9385837209365,150.97390747070312,7.57660436630249,467.5462951660156,628.4169311523438,0.14901813864707947,1.1008903980255127,0.8844737410545349,1.9911563396453857,0.580795168876648,1.555328607559204,-2.8395488262176514,-1.497738242149353,152.65330505371094,12.650720596313477,662.6629638671875,2344.163330078125,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,1,275.7013,199.66426,-190.11935,6,1,3,0,2,16635,284500,,1377.351540231209,41.00722885131836,876.828857421875,41.55193328857422,633.9600219726562,0.5879721641540527,0.5671699643135071,-0.5086222887039185,0.23733828961849213,-1.7938677072525024,3.1100189685821533,-1.590922236442566,-1.1274240016937256,48.30213928222656,1021.68017578125,47.04359436035156,651.8992919921875,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,1,139.1698,-120.106,-70.30492,7,0,3,0,1,16946,284500,,983.6678633880897,7.670729637145996,376.82806396484375,326.5662841796875,329.3933410644531,0.7319132089614868,0.7332404255867004,0.7290659546852112,0.7339001297950745,2.8961052894592285,2.8892972469329834,-0.9453740119934082,-0.47763365507125854,9.818696022033691,482.7479553222656,417.2705078125,422.15423583984375,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,6,0,0,47.543205,-47.215378,5.5735626,6,2,3,0,6,16811,284500,334.6856131330507,989.421814365638,184.835205078125,111.34072875976562,131.1756134033203,346.93365478515625,-1.2358840703964233,-0.00736521789804101,1.5817265510559082,0.13118992745876312,1.264255166053772,-1.355762004852295,1.5712196826934814,1.105115294456482,344.9022521972656,111.34375,332.4623107910156,349.9234619140625,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,1,169.64041,127.31654,112.10871,4,2,2,1,2,16243,284500,202.59674096697483,1263.0802937289461,280.299560546875,33.105873107910156,351.7164611816406,156.341796875,-0.3275853395462036,-1.0044293403625488,0.15397396683692932,2.2526278495788574,2.3828091621398926,-0.9887834191322327,-1.2297184467315674,-0.9835745096206665,295.47430419921875,51.25786590576172,355.89398193359375,751.8339233398438,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,1,436.44904,310.447,306.77423,6,1,2,1,0,16400,284500,70.29072984011334,1512.2391748825585,72.30113983154297,16.962678909301758,522.005126953125,319.79559326171875,-2.227489471435547,-1.1750025749206543,-0.25179827213287354,1.3164337873458862,-0.36948803067207336,1.6209036111831665,-2.058265209197998,1.8790463209152222,339.2494812011719,30.083053588867188,538.6409912109375,639.3009643554688,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,0,470.37222,-193.50395,-428.72632,6,0,3,0,1,5499,284500,,1506.7509482989271,9.860030174255371,218.13064575195312,765.9957885742188,547.3428344726562,0.8744553923606873,1.2348520755767822,0.875986635684967,1.0272932052612305,-1.9551424980163574,0.5072134137153625,1.2846379280090332,-1.9985452890396118,13.87630844116211,406.6770935058594,1079.1710205078125,862.4669189453125,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,586.7771,-565.7244,155.76668,2,1,3,0,1,5912,284500,,2101.7756362430873,110.7279052734375,393.17999267578125,339.864990234375,1096.606201171875,-1.3143895864486694,0.6620653867721558,-0.11678634583950043,-0.29143738746643066,-2.220001459121704,-1.8236080408096313,2.812241792678833,0.33971211314201355,220.96397399902344,482.54541015625,342.18536376953125,1143.50732421875,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,0,0,0,409.1562,193.51302,-360.50174,3,2,4,0,5,5246,284500,24.520200037882123,632.2585829696066,70.19384002685547,32.36738967895508,215.87554931640625,275.2445373535156,1.1793755292892456,1.0641319751739502,0.6866642832756042,-0.06204986572265625,-1.3127580881118774,-0.8060204982757568,-0.7162884473800659,1.6103122234344482,124.93848419189453,52.489376068115234,268.8005065917969,275.77459716796875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,3,276.0736,262.70178,84.87879,5,2,3,1,0,5981,284500,,1496.2163841157417,379.075927734375,39.621158599853516,98.4583740234375,655.1277465820312,0.29641249775886536,0.5345584750175476,-2.379183769226074,-0.0710819736123085,0.9096406698226929,-0.2105608880519867,-2.5305612087249756,-3.039036512374878,395.8511047363281,45.418304443359375,536.0425415039062,656.7835083007812,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,0,289.0341,74.383446,-279.29877,7,0,5,0,4,5027,284500,,713.0183516368987,13.952300071716309,382.4318542480469,95.43946075439453,144.82330322265625,1.7552807331085205,-1.1853587627410889,0.7413048148155212,-0.7688735127449036,-2.8144922256469727,-0.36794808506965637,-1.2617862224578857,-1.9163886308670044,41.56341552734375,684.0744018554688,122.88616943359375,189.78152465820312,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,9,0,0,255.10829,-155.74681,-202.04745,12,1,2,1,2,5468,284500,62.417985454694104,728.2016962893556,122.38660430908203,8.365817070007324,381.9183349609375,265.4327087402344,-0.2988344132900238,0.32704469561576843,-0.8380324244499207,-0.4077415466308594,-2.3861987590789795,1.5504297018051147,1.1726598739624023,-0.44847360253334045,127.89207458496094,8.817215919494629,524.0635375976562,287.8046569824219,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,6,0,0,227.94046,-219.34108,62.018875,6,3,2,1,1,5239,284500,637.8417674683878,1396.7696172998258,382.7505187988281,198.90403747558594,133.35098266601562,310.7621154785156,0.6151767373085022,-0.6586006879806519,-1.4444408416748047,0.7962823510169983,2.131901502609253,-1.7400281429290771,0.5728983879089355,-0.3685828149318695,457.48809814453125,243.62380981445312,298.3967590332031,414.6009826660156,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,148.3556,148.14005,7.9946094,6,0,3,0,0,5741,284500,,1285.3441691123942,8.103070259094238,28.6750545501709,600.7855224609375,670.2630004882812,0.0892949253320694,-0.429934561252594,-0.5474078059196472,-0.32633164525032043,0.12157972157001495,-0.7252377271652222,0.6889383792877197,-2.065946578979492,8.135396957397461,31.36651039123535,693.0701293945312,706.269775390625,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,0,0,0,64.63944,6.78091,64.28278,4,2,3,1,2,6294,284500,32.903380776269664,612.5433706785766,69.00151062011719,47.36944580078125,7.724006652832031,132.263916015625,1.5625797510147095,2.048020601272583,1.5633693933486938,-1.3778061866760254,2.465257167816162,2.162588596343994,2.4345040321350098,-2.723653554916382,171.83819580078125,186.67185974121094,19.24942970275879,278.9659423828125,11.0,11.0,11.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,6,0,0,191.83717,-191.82558,-2.1100645,7,1,3,0,2,6790,284500,,1210.004274035403,155.10760498046875,298.21099853515625,415.0623474121094,220.37811279296875,0.7891996502876282,-0.4117847681045532,0.6319178342819214,-0.33330872654914856,-0.9357336163520813,-0.7740910053253174,1.359278678894043,2.520150899887085,205.97064208984375,323.8536376953125,500.7283935546875,232.73330688476562,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,1,1,56.471592,-45.433453,33.53867,6,3,2,0,3,6544,284500,235.2503656346439,1544.5121665964416,139.89378356933594,67.89456176757812,570.0309448242188,328.6160888671875,-1.3352506160736084,0.22903037071228027,-0.8720108270645142,0.8808408975601196,-0.7147235870361328,1.2885740995407104,2.5873308181762695,-0.8223785758018494,284.2669982910156,69.68305969238281,800.8436889648438,464.558349609375,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,1,350.8413,-262.01086,233.32362,4,1,3,0,1,6602,284500,,1972.852620582698,100.74537658691406,179.5265350341797,1174.956787109375,555.9832763671875,-0.03868153318762779,-1.2149137258529663,-0.6318336725234985,-1.0106983184814453,-2.8713126182556152,1.5010336637496948,-0.5982444882392883,1.9633244276046753,100.82075500488281,329.13848876953125,1417.39306640625,864.9664306640625,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,0,0,1,314.55344,182.7304,256.03412,4,2,2,1,2,6852,284500,62.14140460111693,1203.0267257011426,66.18518829345703,27.403888702392578,344.8435974121094,387.6704406738281,-0.6948292851448059,-2.021925687789917,-0.939437985420227,1.1868106126785278,2.2401440143585205,2.5475194454193115,-3.110067367553711,-2.2486777305603027,82.81510162353516,105.30294799804688,508.5392150878906,694.2803955078125,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,1,0,2,261.1492,-161.63474,-205.11732,5,0,2,1,2,10564,284500,23.541233224110083,688.0326631117227,12.759492874145508,8.717443466186523,252.7772979736328,651.5734252929688,-0.7394100427627563,0.5770377516746521,-0.5142889618873596,0.5982869863510132,-0.14278897643089294,1.9424704313278198,3.127687454223633,2.0094499588012695,16.409313201904297,10.20949935913086,286.9495849609375,771.7081909179688,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,0,0,1,364.66656,293.8646,-215.92892,3,1,3,0,1,14349,284500,,1508.04707366661,191.13607788085938,352.8265686035156,205.3849334716797,246.02154541015625,0.5588139891624451,-1.0306419134140015,-1.0569908618927002,1.268088698387146,-0.747533917427063,-3.0585808753967285,2.0680246353149414,1.7757173776626587,221.76414489746094,557.4028930664062,331.20361328125,471.7982482910156,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,1,0,0,204.88475,-191.14665,-73.7612,9,0,4,0,5,14451,284500,,1501.484558312181,58.86762237548828,377.6162109375,20.747713088989258,83.1245346069336,-0.12045226991176605,1.6999890804290771,-0.6291121244430542,-2.4264116287231445,-2.151261329650879,0.5808075070381165,-1.6950546503067017,1.532457947731018,59.29518508911133,1068.0068359375,24.990938186645508,474.0820007324219,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,1,158.03915,151.06815,-46.419727,5,1,3,0,0,14467,284500,341.32526113964457,671.8862114431648,248.82325744628906,48.70020294189453,12.46739387512207,186.63198852539062,-0.646406888961792,1.3870489597320557,1.3625742197036743,-1.367698073387146,2.6553211212158203,-0.8852484822273254,-0.8606829047203064,1.0918700695037842,302.64312744140625,103.5568618774414,25.946121215820312,390.1536865234375,11.0,11.0,11.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,0,64.109024,43.72702,-46.88193,6,1,2,0,2,14828,284500,201.61519684891772,1442.3651151539962,148.88694763183594,69.82352447509766,184.57362365722656,218.58120727539062,-0.7963966131210327,-1.5646734237670898,1.8106415271759033,2.038832902908325,2.725625514984131,-1.2855814695358276,2.3441147804260254,-0.20394745469093323,198.6514434814453,174.21910095214844,579.3690185546875,853.7584228515625,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,171.95413,-162.30023,-56.80543,5,1,3,0,1,14646,284500,,1505.7849834272733,379.858154296875,315.6592712402344,121.9881591796875,389.84124755859375,-1.0823349952697754,-1.4270485639572144,0.8929717540740967,-0.9384087920188904,-3.099909782409668,0.7914443016052246,3.0021615028381348,-0.38049623370170593,624.9363403320312,695.4606323242188,173.94381713867188,574.4624633789062,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,0,367.9526,219.07802,-295.62466,6,1,3,0,0,14023,284500,,1341.5382513920251,105.7086181640625,174.51480102539062,456.67626953125,154.9490966796875,-2.0044467449188232,1.220637559890747,0.3185022473335266,-0.5025909543037415,-0.06422372907400131,1.6112785339355469,2.82734751701355,-0.6943902373313904,399.4052734375,321.49029541015625,480.0362243652344,174.9344482421875,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
