,R1p,R2p,R3p,cluster,nearest_target_idx
2484,0.5514650892247024,0.2441579316858604,0.20437697908943733,0,2
2485,0.5096317822217644,0.27235660653786137,0.21801161124037416,0,2
2486,0.46562500101109733,0.2894124928299665,0.24496250615893617,0,2
2487,0.3698648319716326,0.35255997799383376,0.2775751900345336,0,2
2488,0.3726887968029981,0.38144871473856157,0.24586248845844036,0,2
2489,0.4596863031924188,0.31287962818815873,0.2274340686194224,0,2
2490,0.35382707116103107,0.39136786822431013,0.2548050606146588,2,2
2491,0.3209832345376697,0.45885478693553955,0.22016197852679073,2,2
2492,0.49154180543446324,0.3037686851499886,0.20468950941554817,0,2
2493,0.5585594547575142,0.23817105947218434,0.20326948577030157,0,2
2494,0.48259381229005993,0.30618425279423456,0.21122193491570543,0,2
2495,0.43388364283102354,0.23164372930504598,0.3344726278639304,0,2
2496,0.3316732762275156,0.4472010321803693,0.22112569159211512,2,2
2497,0.49763307692029524,0.1745604134993115,0.3278065095803934,0,2
2498,0.49914089634957687,0.3288581803326808,0.17200092331774236,0,2
2499,0.4626497999094144,0.2863185477360618,0.2510316523545237,0,2
2500,0.47952752099923,0.30274739111194954,0.21772508788882033,0,2
2501,0.40765148704013504,0.310347556197776,0.282000956762089,0,2
2502,0.4860511717456505,0.18506999197585064,0.3288788362784989,0,2
2503,0.5781792297807453,0.09512801657426168,0.32669275364499295,1,1
2504,0.38835891130986533,0.31038957518919824,0.3012515135009365,0,2
2505,0.3408026349289012,0.38238673766526393,0.2768106274058349,2,2
2506,0.3500364125192317,0.3507200290073791,0.29924355847338935,0,2
2507,0.37009518513739986,0.3978998318954208,0.23200498296717934,0,2
2508,0.6246468434393394,0.22050560197035968,0.15484755459030092,1,1
2509,0.6867332200626736,0.1951787751052829,0.11808800483204353,1,1
2510,0.4594241510420387,0.32968597920109566,0.21088986975686563,0,2
2511,0.5993087193333344,0.21410773197243313,0.1865835486942325,1,1
2512,0.5369892336984878,0.3060339349125619,0.15697683138895024,0,2
2513,0.37829266309967197,0.35593190277712095,0.2657754341232071,0,2
2514,0.49780103955180205,0.15331915427276716,0.34887980617543074,0,2
2515,0.2942067744258718,0.4631161416231111,0.2426770839510172,2,2
2516,0.2729420062080476,0.43082307967483835,0.296234914117114,2,2
2517,0.49440989029040183,0.26116716424263803,0.24442294546696008,0,2
2518,0.4006553316229439,0.36177101905098485,0.23757364932607125,0,2
2519,0.3773682454971489,0.3617377869119336,0.26089396759091743,0,2
2520,0.7438579920048849,0.143426326379445,0.1127156816156702,1,1
2521,0.4054392792365081,0.36580011506031546,0.22876060570317647,0,2
2522,0.365736040227708,0.38541792717865914,0.24884603259363278,0,2
2523,0.3438711443040026,0.36996689896084617,0.28616195673515127,0,2
2524,0.3559204090262398,0.43363918543369706,0.21044040554006305,2,2
2525,0.4660571667022333,0.343767429276007,0.19017540402175973,0,2
2526,0.3112043505632785,0.28859519186700383,0.40020045756971767,0,2
2527,0.5165765957393057,0.2641885744139253,0.2192348298467691,0,2
2528,0.1548466778867682,0.570722018410585,0.2744313037026468,2,2
2529,0.46770456108252134,0.3194610823193627,0.21283435659811598,0,2
2530,0.3611046840796633,0.41485967757960907,0.22403563834072768,2,2
2531,0.3817855480744871,0.34543032038162114,0.27278413154389175,0,2
2532,0.525922051285141,0.2721224831093301,0.20195546560552888,0,2
2533,0.47951910430783085,0.2344337688081636,0.2860471268840055,0,2
2534,0.5020058394004151,0.3012355024087037,0.19675865819088126,0,2
2535,0.45266763504943763,0.3137526879565486,0.23357967699401375,0,2
2536,0.4686792726291933,0.16364233605561518,0.3676783913151916,0,2
2537,0.40370692848006384,0.339828698402318,0.25646437311761816,0,2
2538,0.2598123439242487,0.504450072250654,0.23573758382509727,2,2
2539,0.7467121617459618,0.13997034451314877,0.1133174937408894,1,1
2540,0.5109585916324743,0.29210928130718494,0.19693212706034086,0,2
2541,0.621739280940194,0.21539157489171937,0.1628691441680867,1,1
2542,0.4722783613255743,0.2068747166471612,0.32084692202726445,0,2
2543,0.4469132580899262,0.13924787428670474,0.4138388676233691,0,2
2544,0.33149276926303023,0.3844417937449339,0.28406543699203585,2,2
2545,0.5159692431719883,0.3146058459056164,0.16942491092239528,0,2
2546,0.5499524746151697,0.24118179806700057,0.20886572731782976,0,2
2547,0.2691714692274442,0.4811858190073124,0.2496427117652433,2,2
2548,0.5350411107015229,0.14685179774074592,0.31810709155773115,0,2
2549,0.4776323974340217,0.33171968844664257,0.19064791411933568,0,2
2550,0.5033944125103829,0.30991351010003715,0.18669207738958005,0,2
2551,0.4090454332112291,0.35586518466830647,0.23508938212046435,0,2
2552,0.3689557599658672,0.3042125055093515,0.32683173452478126,0,2
2553,0.3504565284400203,0.4154018654656663,0.23414160609431336,2,2
2554,0.247904248856063,0.47790361744757165,0.27419213369636536,2,2
2555,0.42451025234674883,0.3405300188841844,0.23495972876906676,0,2
2556,0.46888594031089104,0.31396626771713926,0.21714779197196968,0,2
2557,0.419354217724181,0.3403652426077994,0.24028053966801965,0,2
2558,0.21292669261826735,0.47755260165250757,0.3095207057292251,2,2
2559,0.3566103224527306,0.36321137271713533,0.28017830483013406,0,2
2560,0.24013628387651612,0.522639422405451,0.23722429371803286,2,2
2561,0.5282472886215059,0.13516371288329485,0.33658899849519924,0,2
2562,0.4883576068445803,0.27170534110519745,0.2399370520502222,0,2
2563,0.5290734036059942,0.2772799333990936,0.19364666299491223,0,2
2564,0.6364778198786748,0.20216899227539736,0.16135318784592792,1,1
2565,0.5733970959747726,0.2731489883213433,0.15345391570388406,1,1
2566,0.46653239222528503,0.29054433249145495,0.24292327528325994,0,2
2567,0.26287195947221237,0.44305294455861355,0.294075095969174,2,2
2568,0.42910247854433786,0.22610778070643536,0.3447897407492267,0,2
2569,0.29107615689943644,0.4361913194231443,0.2727325236774192,2,2
2570,0.28649314410783405,0.45863019161280305,0.25487666427936295,2,2
2571,0.2900562171652662,0.4233890577749536,0.2865547250597803,2,2
2572,0.26111123082037685,0.5523858462678465,0.18650292291177678,2,2
2573,0.26940003578338534,0.45947426227231025,0.27112570194430446,2,2
2574,0.479583959436041,0.15270543927933963,0.3677106012846194,0,2
2575,0.4762450509607283,0.31724900113788534,0.2065059479013864,0,2
2576,0.3999859428825274,0.3994240873258613,0.20058996979161134,0,2
2577,0.5264030956996378,0.30903910095283604,0.16455780334752615,0,2
2578,0.34385950020288997,0.4519963022198991,0.20414419757721086,2,2
2579,0.4633371675048767,0.3690799982171293,0.16758283427799403,0,2
2580,0.26593260772928223,0.4860093339827982,0.2480580582879196,2,2
2581,0.2694044437746304,0.3879977887592842,0.34259776746608533,2,2
2582,0.672341768289442,0.16699245690572997,0.160665774804828,1,1
2583,0.4796062491913787,0.2943783457224292,0.22601540508619208,0,2
2584,0.4508251912823191,0.33645550916372985,0.21271929955395102,0,2
2585,0.4091084940779504,0.224641136498981,0.36625036942306854,0,2
2586,0.4864856571374007,0.3093293787440344,0.20418496411856477,0,2
2587,0.25031559347159454,0.42981909029277143,0.3198653162356341,2,2
2588,0.4620401981596496,0.3435810987055525,0.19437870313479783,0,2
2589,0.5265932446045515,0.27412682581642794,0.1992799295790207,0,2
2590,0.39723663561070177,0.21975459479259443,0.3830087695967037,0,2
2591,0.4026611838899495,0.32291568955941385,0.27442312655063655,0,2
2592,0.2169976496700803,0.6406053606995583,0.14239698963036126,2,2
2593,0.5796444030140852,0.10089834677668823,0.3194572502092266,1,1
2594,0.2472701064088575,0.48930339380033744,0.263426499790805,2,2
2595,0.43926472681062895,0.4042036234460581,0.15653164974331296,0,2
2596,0.523944827886748,0.25005032708027736,0.22600484503297463,0,2
2597,0.30955665797875004,0.4590493104252015,0.2313940315960484,2,2
2598,0.5698237477428615,0.2524804379805432,0.17769581427659525,1,1
2599,0.33882980648756733,0.44172087263094356,0.21944932088148916,2,2
2600,0.534086786705771,0.25760440134044343,0.2083088119537856,0,2
2601,0.2639023202829509,0.47117494231943263,0.26492273739761657,2,2
2602,0.3814176903261856,0.4169762959990996,0.20160601367471484,2,2
2603,0.40811919990102513,0.37849172293619415,0.21338907716278074,0,2
2604,0.4724656632828927,0.3312618764647961,0.19627246025231132,0,2
2605,0.3399308270006971,0.43496930190840477,0.22509987109089818,2,2
2606,0.41908954149731314,0.32662940254154627,0.2542810559611406,0,2
2607,0.23460475156668933,0.4895781810022063,0.2758170674311044,2,2
2608,0.43909411332180226,0.3400465399644752,0.22085934671372248,0,2
2609,0.649824131267581,0.19316425465631565,0.15701161407610345,1,1
2610,0.4157251719694555,0.3909122994461218,0.19336252858442257,0,2
2611,0.3915861716681282,0.1880786669574084,0.42033516137446336,0,2
2612,0.37958836644714933,0.3964763305067169,0.22393530304613374,0,2
2613,0.6704891944054938,0.1867151257940725,0.14279567980043348,1,1
2614,0.4962852418772866,0.17818030489919007,0.32553445322352337,0,2
2615,0.2909422124175792,0.4631331575391542,0.24592463004326665,2,2
2616,0.21604134829367697,0.5195431588623128,0.2644154928440102,2,2
2617,0.6232332232937531,0.1944325732989858,0.18233420340726111,1,1
2618,0.3091432788209613,0.45088854713277743,0.23996817404626125,2,2
2619,0.4174542739536679,0.3672184236392813,0.21532730240705086,0,2
2620,0.47884504209142076,0.17802234101016226,0.343132616898417,0,2
2621,0.6962908043853786,0.17385291861547428,0.12985627699914704,1,1
2622,0.3604806824246568,0.35856039431643466,0.28095892325890853,0,2
2623,0.41256297897410155,0.4026847760420668,0.1847522449838316,0,2
2624,0.47871749180515183,0.29642123013386323,0.22486127806098488,0,2
2625,0.5952023735648093,0.2091211076097314,0.19567651882545928,1,1
2626,0.38652444615370407,0.4072692020271351,0.20620635181916072,0,2
2627,0.43096254649893523,0.35009687078154844,0.21894058271951633,0,2
2628,0.29669324275940007,0.47776530042500204,0.22554145681559798,2,2
2629,0.39379660516783593,0.17159477074786092,0.4346086240843032,0,2
2630,0.37881024142792613,0.40737301137537996,0.21381674719669383,0,2
2631,0.3567098077409803,0.3463049563045873,0.2969852359544324,0,2
2632,0.48414737704510125,0.3325096565808395,0.18334296637405928,0,2
2633,0.5615040745695972,0.2543425074514381,0.18415341797896476,0,2
2634,0.3687592983693291,0.4083731251875724,0.2228675764430986,2,2
2635,0.5997884080843345,0.25150129243811786,0.1487102994775476,1,1
2636,0.4387610121165485,0.3226026180059904,0.23863636987746117,0,2
2637,0.5181682983796804,0.24798838885344315,0.23384331276687653,0,2
2638,0.4558461602109107,0.2935766676647783,0.250577172124311,0,2
2639,0.2654221265616923,0.5132046202194063,0.2213732532189015,2,2
2640,0.43321004193095874,0.28589646003195185,0.28089349803708935,0,2
2641,0.34078194310947574,0.40117808735366073,0.2580399695368636,2,2
2642,0.5762988795720725,0.25048329678438425,0.17321782364354338,1,1
2643,0.47912340577021106,0.30814084611821413,0.2127357481115748,0,2
2644,0.37638506077874817,0.3518354334735923,0.2717795057476595,0,2
2645,0.34819483502976334,0.41341881060533675,0.23838635436490002,2,2
2646,0.3910242010799297,0.3933952645310065,0.21558053438906377,0,2
2647,0.35394036264864087,0.41833185370222464,0.22772778364913454,2,2
2648,0.42016764184726246,0.2007462878015563,0.37908607035118125,0,2
2649,0.22367202133514316,0.49268624049688664,0.2836417381679701,2,2
2650,0.34216095522797924,0.43809389365587975,0.2197451511161411,2,2
2651,0.41378892732069933,0.3433615584767434,0.24284951420255735,0,2
2652,0.37693907094718165,0.13587223055118028,0.4871886985016381,0,2
2653,0.4147727509418918,0.3832275064297093,0.20199974262839873,0,2
2654,0.39188494766533805,0.3863646300605398,0.22175042227412226,0,2
2655,0.4522058432413479,0.2221207432845995,0.32567341347405265,0,2
2656,0.5036676362812459,0.25954555267924057,0.2367868110395136,0,2
2657,0.5747015202593005,0.2383428931405013,0.1869555866001981,1,1
2658,0.26169527836496964,0.49970004975563787,0.23860467187939247,2,2
2659,0.5082864801651553,0.27063047904485416,0.2210830407899906,0,2
2660,0.38487674339562744,0.4216120006080548,0.19351125599631772,2,2
2661,0.4567608971263911,0.2776885988106334,0.2655505040629754,0,2
2662,0.17453855480742855,0.5451691739987636,0.2802922711938078,2,2
2663,0.3027624591000298,0.46482723512005497,0.23241030577991514,2,2
2664,0.3787792132070263,0.33575172352828414,0.28546906326468957,0,2
2665,0.5960548161763308,0.10742836185315936,0.2965168219705098,1,1
2666,0.3388954407292758,0.44388654216821954,0.2172180171025047,2,2
2667,0.3052936812326591,0.4314148317760878,0.263291486991253,2,2
2668,0.390656898162208,0.3473598286411467,0.26198327319664527,0,2
2669,0.6737785304011433,0.0820817160914799,0.24413975350737674,1,1
2670,0.32664488605550757,0.44749932418307237,0.22585578976142023,2,2
2671,0.48878745117012623,0.32600817480644206,0.18520437402343165,0,2
2672,0.4601890629697252,0.34890806041486366,0.19090287661541117,0,2
2673,0.6577771856638069,0.19918235349900998,0.1430404608371831,1,1
2674,0.3418914098572004,0.4434116528620881,0.21469693728071138,2,2
2675,0.3603286656139645,0.3576888175158518,0.2819825168701837,0,2
2676,0.3864635544260494,0.4108923430186743,0.20264410255527623,0,2
2677,0.5160066690001845,0.29708771611698576,0.1869056148828297,0,2
2678,0.4115943104204121,0.21695839239119893,0.37144729718838887,0,2
2679,0.278121405420533,0.4664043421782894,0.2554742524011776,2,2
2680,0.524169142238381,0.29706505112300285,0.17876580663861627,0,2
2681,0.43164997593098114,0.3297587770340514,0.2385912470349674,0,2
2682,0.5675393671795684,0.23061776047682273,0.2018428723436089,1,1
2683,0.5118270810590284,0.3013563077745362,0.18681661116643547,0,2
2684,0.40456108188577056,0.30824789698010163,0.28719102113412776,0,2
2685,0.38171400944830336,0.41247254827450036,0.2058134422771962,0,2
2686,0.5858811591752496,0.23395264802874813,0.18016619279600218,1,1
2687,0.249539016248888,0.49737473063609644,0.2530862531150156,2,2
2688,0.5144606420154374,0.17659208307951382,0.3089472749050488,0,2
2689,0.47704978790902275,0.32799071575537975,0.19495949633559748,0,2
2690,0.5647075743678113,0.26409616996660995,0.17119625566557886,1,1
2691,0.5738314517667927,0.2597318542595091,0.16643669397369823,1,1
2692,0.3366921961059416,0.43212958047044925,0.23117822342360902,2,2
2693,0.6011451553944746,0.13866577221934218,0.2601890723861833,1,1
2694,0.2639967197358766,0.4478616819972574,0.28814159826686603,2,2
2695,0.3506407509229232,0.4228714522972841,0.22648779677979264,2,2
2696,0.3160581804231365,0.4269802090442388,0.25696161053262456,2,2
2697,0.30381519180061906,0.4751105588755262,0.22107424932385478,2,2
2698,0.44619806829800535,0.3592906199739361,0.19451131172805858,0,2
2699,0.6129306766975162,0.24864320964665135,0.1384261136558324,1,1
2700,0.5422789403922803,0.13383859461039158,0.32388246499732826,0,2
2701,0.44903125185102416,0.3550403121374216,0.1959284360115541,0,2
2702,0.371839550133975,0.38151766953035104,0.2466427803356739,0,2
2703,0.6385459425201264,0.19069070537547914,0.17076335210439453,1,1
2704,0.4879625190568937,0.34783525560306117,0.16420222534004514,0,2
2705,0.17285976049466037,0.5329938909248358,0.2941463485805038,2,2
2706,0.4435217502496904,0.3387413991863824,0.2177368505639271,0,2
2707,0.4310932287271898,0.307916633766216,0.2609901375065942,0,2
2708,0.5467643715920966,0.24984956467844185,0.20338606372946155,0,2
2709,0.7094387953569937,0.15726176080077317,0.13329944384223316,1,1
2710,0.11341157088175728,0.59092383137574,0.2956645977425027,2,2
2711,0.3190528013990726,0.43399292869551287,0.2469542699054146,2,2
2712,0.4678687117346316,0.3234167803499756,0.20871450791539287,0,2
2713,0.41890505008240925,0.31413885280925236,0.26695609710833834,0,2
2714,0.48166920300729327,0.3251273113750891,0.19320348561761755,0,2
2715,0.5906695817181418,0.2524313658932929,0.1568990523885653,1,1
2716,0.45795006239095476,0.20038525398726437,0.341664683621781,0,2
2717,0.31327599908299536,0.4681733837345396,0.21855061718246496,2,2
2718,0.3198398049690183,0.3613255628709626,0.318834632160019,2,2
2719,0.7005791674046149,0.16615304927861632,0.13326778331676883,1,1
2720,0.5108275830050587,0.27629211307198925,0.21288030392295215,0,2
2721,0.6124193449605347,0.21330038530660178,0.17428026973286354,1,1
2722,0.9591144975721269,0.03542658116723325,0.005458921260639877,1,1
2723,0.7232478940285818,0.22721655127266446,0.0495355546987537,1,1
2724,0.5968619320583168,0.3530908540951848,0.05004721384649845,1,1
2725,0.26898538533472,0.5231184926557939,0.20789612200948607,2,2
2726,0.3658599416298683,0.46491351121852503,0.16922654715160665,2,2
2727,0.9349620762921801,0.044504869246003026,0.02053305446181683,1,1
2728,0.4366505501012086,0.4099772319964481,0.1533722179023433,0,2
2729,0.7082965814466001,0.2764871284301967,0.015216290123203286,1,1
2730,0.44522378468402835,0.3951410641972198,0.15963515111875184,0,2
2731,0.826380321399779,0.1581374207158092,0.015482257884411724,1,1
2732,0.20993087878176048,0.343626925291747,0.44644219592649254,2,2
2733,0.18726706135033547,0.5704467735228976,0.24228616512676687,2,2
2734,0.5633824813983068,0.31833135502508564,0.11828616357660761,0,2
2735,0.6633721325685494,0.3118752583600397,0.024752609071410848,1,1
2736,0.28202593043667495,0.5260292772245646,0.19194479233876038,2,2
2737,0.4241832441902798,0.08087405362275167,0.4949427021869686,0,2
2738,0.7323556893470912,0.20094865879324433,0.06669565185966457,1,1
2739,0.8529095111340009,0.13049619569195428,0.016594293174044764,1,1
2740,0.8511813619647189,0.10700632575097184,0.041812312284309115,1,1
2741,0.8041809841614013,0.1562250651038468,0.03959395073475191,1,1
2742,0.8579500293036528,0.12755456234518722,0.01449540835115996,1,1
2743,0.49699257283441384,0.48013697985620235,0.022870447309383885,0,2
2744,0.3184451652879061,0.28568890303373495,0.395865931678359,0,2
2745,0.7978599984856706,0.12614493599994464,0.07599506551438484,1,1
2746,0.23027417457897284,0.4190828191800568,0.35064300624097045,2,2
2747,0.7223516294199622,0.20318999170186863,0.0744583788781691,1,1
2748,0.3431366052345971,0.19826187043925722,0.4586015243261457,0,2
2749,0.40016170724266936,0.14807095525160524,0.4517673375057254,0,2
2750,0.6299610125696304,0.03283280084007847,0.33720618659029117,1,1
2751,0.6297660890318104,0.2667433809569147,0.10349053001127485,1,1
2752,0.5917939116070395,0.3032865160338412,0.10491957235911922,1,1
2753,0.7729221348771619,0.174474656235994,0.05260320888684407,1,1
2754,0.6398569162002719,0.2665215846098304,0.0936214991898978,1,1
2755,0.5867642885438311,0.2965094463356384,0.11672626512053053,1,1
2756,0.6287720242304207,0.26547247494551657,0.10575550082406282,1,1
2757,0.733628099796821,0.18940790994924495,0.07696399025393408,1,1
2758,0.5901353702904101,0.2524522246679595,0.15741240504163037,1,1
2759,0.7629051869550579,0.1843452522562646,0.052749560788677465,1,1
2760,0.7431915942703068,0.17075324069165432,0.08605516503803882,1,1
2761,0.8276318875213885,0.10841507790413643,0.06395303457447502,1,1
2762,0.4520023632754158,0.3427669988391869,0.20523063788539722,0,2
2763,0.6732780856076392,0.21044683675982015,0.11627507763254077,1,1
2764,0.8824040266222026,0.0858305220641061,0.03176545131369121,1,1
2765,0.5576126419956318,0.30723286387483817,0.13515449412953012,0,2
2766,0.7085497622518722,0.21731191270236075,0.07413832504576714,1,1
2767,0.36708751480175245,0.3566985508786902,0.27621393431955743,0,2
2768,0.7719549470347934,0.1376684922193045,0.09037656074590217,1,1
2769,0.8561154056851317,0.09398648420086436,0.04989811011400406,1,1
2770,0.7381021562570602,0.21983294427662425,0.04206489946631557,1,1
2771,0.6746576604002629,0.23026826702145745,0.09507407257827968,1,1
2772,0.8761305482578915,0.07567555942335671,0.04819389231875171,1,1
2773,0.7766788245992886,0.1627843058014597,0.06053686959925175,1,1
2774,0.46045763540151874,0.37189036896892674,0.16765199562955443,0,2
2775,0.8380090569532955,0.10682719047086428,0.05516375257584026,1,1
2776,0.6307237119402043,0.27599782813888685,0.09327845992090883,1,1
2777,0.6679820484242255,0.24000792737065352,0.09201002420512092,1,1
2778,0.49190212027550917,0.3256716007923238,0.182426278932167,0,2
2779,0.4965649280611787,0.3412570347137804,0.16217803722504082,0,2
2780,0.7717188679386852,0.1659753480631304,0.06230578399818453,1,1
2781,0.5885634551806758,0.23857863717301897,0.1728579076463052,1,1
2782,0.733501025668748,0.20977570922380262,0.056723265107449315,1,1
2783,0.6007190703916087,0.271521880090572,0.12775904951781933,1,1
2784,0.7851675550977416,0.15650216509940792,0.05833027980285054,1,1
2785,0.5886017660105621,0.3294740615427884,0.08192417244664944,1,1
2786,0.3665817655406676,0.4495420319342068,0.18387620252512551,2,2
2787,0.8934363673219201,0.0820008017237358,0.024562830954344084,1,1
2788,0.36339205299241795,0.13747360119191682,0.4991343458156653,0,2
2789,0.6334230490912037,0.22304480083854364,0.14353215007025263,1,1
2790,0.5083589909171445,0.31221792647539265,0.17942308260746284,0,2
2791,0.5729391300349825,0.08275955593290366,0.34430131403211367,1,1
2792,0.6801845156128428,0.23164561963994695,0.08816986474721022,1,1
2793,0.6943714361817194,0.21334606656786034,0.09228249725042033,1,1
2794,0.5578675237147104,0.32922431526745033,0.11290816101783933,0,2
2795,0.8078680303246871,0.1375224576291819,0.05460951204613103,1,1
2796,0.3240275034722956,0.3959239080132932,0.2800485885144113,2,2
2797,0.8350351098653133,0.11279926963313729,0.05216562050154946,1,1
2798,0.6606140677376999,0.26957945455901433,0.06980647770328571,1,1
2799,0.4691500814256758,0.3557961867536615,0.1750537318206626,0,2
2800,0.6741278011077724,0.22597960168301662,0.09989259720921102,1,1
2801,0.6179541460696317,0.2585365825800466,0.12350927135032172,1,1
2802,0.6815328892561944,0.1940858118172872,0.12438129892651827,1,1
2803,0.43487228873605394,0.3607822725640699,0.20434543869987612,0,2
2804,0.7866019950806745,0.16044913595288984,0.05294886896643567,1,1
2805,0.9177288750894859,0.06142445370597809,0.020846671204536,1,1
2806,0.7834629392258452,0.14800890964287716,0.06852815113127765,1,1
2807,0.642388431461863,0.245388012317266,0.11222355622087099,1,1
2808,0.4677742665874528,0.3751839349923652,0.15704179842018193,0,2
2809,0.5750690918651855,0.2872487800823283,0.13768212805248614,1,1
2810,0.45367507158376996,0.3568046941544952,0.1895202342617348,0,2
2811,0.5216733760745393,0.32857744984134657,0.1497491740841141,0,2
2812,0.16901909322563627,0.29862728057577465,0.5323536261985892,2,2
2813,0.6606514190638013,0.23478947130656563,0.10455910962963301,1,1
2814,0.6628034346609996,0.23035924269734284,0.1068373226416576,1,1
2815,0.9278723715065554,0.05640551743123796,0.0157221110622066,1,1
2816,0.9193622680472493,0.05012418519744614,0.030513546755304596,1,1
2817,0.4011936610197379,0.4158015018625209,0.1830048371177411,0,2
2818,0.9162934448141391,0.06516687925081294,0.018539675935047947,1,1
2819,0.48162551929504405,0.3471311484517886,0.17124333225316743,0,2
2820,0.5533247217366638,0.3025352381106508,0.14414004015268528,0,2
2821,0.6884371604594764,0.06479896759091787,0.24676387194960567,1,1
2822,0.7650983659279889,0.1664789020859709,0.06842273198604025,1,1
2823,0.6196648569225078,0.20971700655456907,0.17061813652292304,1,1
2824,0.5953569377621661,0.2823206819946884,0.1223223802431454,1,1
2825,0.4716715433233203,0.16955043351631513,0.3587780231603645,0,2
2826,0.43963367488997596,0.3579685533908931,0.20239777171913095,0,2
2827,0.5116978798181574,0.11425451853704825,0.3740476016447944,0,2
2828,0.15385977967630196,0.5964886685024322,0.24965155182126594,2,2
2829,0.6185812792866663,0.24761874849767662,0.13379997221565715,1,1
2830,0.6850376714661305,0.049828690461635856,0.26513363807223367,1,1
2831,0.48683886516600655,0.12456857352614283,0.3885925613078507,0,2
2832,0.9504563012485531,0.03694469483852024,0.012599003912926846,1,1
2833,0.7337483565500036,0.180072109977551,0.08617953347244556,1,1
2834,0.8877989361137344,0.07024452330204017,0.04195654058422532,1,1
2835,0.7005800099230699,0.2115993256699935,0.08782066440693662,1,1
2836,0.4539493873157543,0.12754996668857158,0.4185006459956741,0,2
2837,0.6465157114915707,0.05106185440389708,0.30242243410453223,1,1
2838,0.20766509841312902,0.554277958581711,0.2380569430051599,2,2
2839,0.8023407325089129,0.13015040294378943,0.06750886454729765,1,1
2840,0.4452675099821232,0.39516834710213083,0.159564142915746,0,2
2841,0.7451297087792383,0.17864121743525466,0.07622907378550699,1,1
2842,0.6414716449036013,0.22531622104766327,0.13321213404873547,1,1
2843,0.7277779702972808,0.1987061530368623,0.0735158766658571,1,1
2844,0.8167365970373436,0.10842586617530482,0.07483753678735161,1,1
2845,0.5206043082513789,0.3506814791947626,0.12871421255385843,0,2
2846,0.3824988836758216,0.4478514812107065,0.16964963511347195,2,2
2847,0.6958605844776862,0.20916708878725163,0.0949723267350622,1,1
2848,0.8182575447152547,0.12787046621379827,0.05387198907094694,1,1
2849,0.5984544750931636,0.24896600018101336,0.15257952472582295,1,1
2850,0.5916111081952007,0.29683969056116366,0.1115492012436357,1,1
2851,0.5139008908891829,0.18459832818658814,0.30150078092422894,0,2
2852,0.921313420031871,0.05727940117050719,0.021407178797621888,1,1
2853,0.5750610729369046,0.25764230666350774,0.16729662039958776,1,1
2854,0.8114140172937265,0.10671250993296665,0.08187347277330675,1,1
2855,0.5728479610994713,0.07398265613113075,0.35316938276939785,1,1
2856,0.8255422686135188,0.104331757944692,0.07012597344178916,1,1
2857,0.8890026973008462,0.0772009547224355,0.03379634797671836,1,1
2858,0.3992735297935215,0.18859956050542584,0.4121269097010526,0,2
2859,0.6604499284302974,0.24295147024474717,0.09659860132495546,1,1
2860,0.7085143052778761,0.2135862242174757,0.0778994705046482,1,1
2861,0.637081903880275,0.09015758607547028,0.2727605100442548,1,1
2862,0.6731314521950644,0.2360440356109445,0.09082451219399117,1,1
2863,0.571750587378773,0.31080531752567364,0.11744409509555333,1,1
2864,0.8476540358011441,0.09097000992100374,0.06137595427785213,1,1
2865,0.5616510919276901,0.09804229818108315,0.3403066098912268,1,1
2866,0.6254133215219193,0.262275371462367,0.1123113070157136,1,1
2867,0.8163939865933261,0.1202931773345426,0.06331283607213126,1,1
2868,0.271686938489176,0.4899850595361716,0.2383280019746524,2,2
2869,0.7858646539403032,0.1348363576046916,0.0792989884550052,1,1
2870,0.8138214502398471,0.1152728195621161,0.07090573019803688,1,1
2871,0.6244075081396314,0.2552238416041309,0.12036865025623758,1,1
2872,0.7391645871383055,0.19084794563629515,0.0699874672253993,1,1
2873,0.6752839059719754,0.2248123434542459,0.09990375057377858,1,1
2874,0.6446742879650524,0.21227091447319824,0.14305479756174935,1,1
2875,0.4097521975007716,0.2638926436900357,0.3263551588091927,0,2
2876,0.7396424738435683,0.1915839528846393,0.06877357327179241,1,1
2877,0.7987513027278668,0.12782311412503186,0.07342558314710126,1,1
2878,0.7978897463659447,0.1507620912630322,0.051348162371023055,1,1
2879,0.7350698913027991,0.1848125229827597,0.08011758571444126,1,1
2880,0.5442888109420212,0.3159932979645468,0.13971789109343205,0,2
2881,0.6610694663102991,0.255289532419426,0.083641001270275,1,1
2882,0.6810987745584386,0.22174217189177292,0.09715905354978845,1,1
2883,0.6808972687568321,0.19379430224293806,0.12530842900022987,1,1
2884,0.830521794276558,0.12113502210726512,0.04834318361617678,1,1
2885,0.7108665032756242,0.18433957384970898,0.1047939228746669,1,1
2886,0.8223103785953456,0.12845267444473987,0.04923694695991465,1,1
2887,0.5488890150768074,0.1556407211659882,0.2954702637572044,0,2
2888,0.8981877458631039,0.0776090152044714,0.024203238932424664,1,1
2889,0.5558956205689315,0.3068020282213311,0.1373023512097374,0,2
2890,0.8491498336593465,0.10405392208896916,0.04679624425168439,1,1
2891,0.904949536186547,0.05902095174090071,0.036029512072552235,1,1
2892,0.5060346026209621,0.2946012660010793,0.19936413137795858,0,2
2893,0.7037191074757679,0.2208694280091696,0.07541146451506243,1,1
2894,0.3876892640579316,0.44463453208407383,0.16767620385799467,2,2
2895,0.49031908905957394,0.3747231301085414,0.13495778083188473,0,2
