split,model_id,n,steps,pred,residual
train,14,2462,71.0,79.34666669359025,-8.346666693590251
train,14,2464,27.0,53.716336725198914,-26.716336725198914
train,14,2466,133.0,80.05968170415373,52.94031829584627
train,14,2468,133.0,74.54650664259266,58.45349335740734
train,14,2470,133.0,81.21004734915542,51.78995265084458
train,14,2472,27.0,66.8856629830006,-39.8856629830006
train,14,2474,27.0,80.27919147323726,-53.27919147323726
train,14,2476,133.0,74.21659901556936,58.78340098443064
train,14,2478,133.0,80.11420828514139,52.88579171485861
train,14,2480,89.0,61.526969303048794,27.473030696951206
train,14,2482,40.0,80.38657601702359,-40.386576017023586
train,14,2484,89.0,74.25283276836295,14.74716723163705
train,14,2486,71.0,80.33354216134072,-9.333542161340716
train,14,2488,89.0,67.83604050170847,21.163959498291533
train,14,2490,89.0,80.16847145166726,8.831528548332741
train,14,2492,133.0,73.77729883047056,59.222701169529444
train,14,2494,133.0,81.31866176799168,51.681338232008315
train,14,2496,40.0,46.85586054552317,-6.855860545523171
train,14,2498,177.0,80.38763112762075,96.61236887237925
train,14,2500,27.0,74.32495149846022,-47.32495149846022
train,14,2502,27.0,79.34456391197911,-52.34456391197911
train,14,2504,133.0,68.4574316181613,64.5425683818387
train,14,2506,133.0,81.3725776489139,51.627422351086096
train,14,2508,133.0,74.36083796229471,58.63916203770529
train,14,2510,89.0,80.44146088060774,8.558539119392265
train,14,2512,40.0,60.06054998396578,-20.060549983965778
train,14,2514,40.0,80.27621763636097,-40.27621763636097
train,14,2516,40.0,74.76286877919142,-34.76286877919142
train,14,2518,84.0,81.42623596891347,2.573764031086526
train,14,2520,40.0,67.97958818861385,-27.979588188613846
train,14,2522,40.0,79.61712406834032,-39.61712406834032
train,14,2524,40.0,74.4322687507208,-34.432268750720795
train,14,2526,177.0,80.3297056118427,96.6702943881573
train,14,2528,40.0,54.92001074130746,-14.920010741307458
train,14,2530,40.0,81.47963917707801,-41.47963917707801
train,14,2532,32.0,73.58990469510867,-41.58990469510867
train,14,2534,32.0,80.54835260203849,-48.54835260203849
train,14,2536,40.0,68.05067990457256,-28.05067990457256
train,14,2538,40.0,80.38294008885907,-40.38294008885907
train,14,2540,32.0,74.86950679810066,-42.86950679810066
train,14,2542,32.0,80.65487986313042,-48.65487986313042
train,14,2544,58.0,61.08064466440427,-3.080644664404268
train,14,2546,32.0,80.60141941078598,-48.60141941078598
train,14,2548,58.0,74.5385703670646,-16.538570367064594
train,14,2550,84.0,80.43592345891838,3.5640765410816186
train,14,2552,58.0,67.79280263730122,-9.792802637301222
train,14,2554,58.0,81.58568988107518,-23.585689881075183
train,14,2556,133.0,74.57378184927198,58.42621815072802
train,14,2558,133.0,80.65423668816311,52.34576331183689
train,14,2560,14.0,26.124002421284334,-12.124002421284334
train,14,2562,53.0,79.61074825524719,-26.610748255247188
train,14,2564,53.0,74.97514193677522,-21.975141936775216
train,14,2566,53.0,81.6383421038551,-28.638342103855095
train,14,2568,27.0,68.19152756355095,-41.19152756355095
train,14,2570,27.0,80.70680676988978,-53.70680676988978
train,14,2572,27.0,73.76596556648921,-46.765965566489214
train,14,2574,146.0,80.54114627641138,65.45885372358862
train,14,2576,102.0,61.95356944568204,40.04643055431796
train,14,2578,146.0,81.69074866995891,64.30925133004109
train,14,2580,102.0,74.67875881547742,27.321241184522577
train,14,2582,53.0,79.88122213444527,-26.881222134445267
train,14,2584,102.0,68.26129458055175,33.73870541944825
train,14,2586,102.0,80.59339034094822,21.40660965905178
train,14,2588,40.0,75.07979288283376,-35.07979288283376
train,14,2590,40.0,81.74291186103987,-41.74291186103987
train,14,2592,27.0,53.40728028092194,-26.40728028092194
train,14,2594,102.0,80.81121452666528,21.18878547333472
train,14,2596,146.0,74.74820233574344,71.25179766425656
train,14,2598,146.0,80.64539253394982,65.35460746605018
train,14,2600,27.0,68.880018896246,-41.880018896246
train,14,2602,27.0,80.916924102512,-53.916924102512
train,14,2604,102.0,74.78276375878237,27.217236241217634
train,14,2606,102.0,80.86305671235024,21.136943287649757
train,14,2608,27.0,61.35972619131281,-34.35972619131281
train,14,2610,53.0,80.69715508465889,-27.69715508465889
train,14,2612,27.0,74.30556798177852,-47.30556798177852
train,14,2614,177.0,81.8465170871238,95.1534829128762
train,14,2616,146.0,68.39954190878943,77.60045809121057
train,14,2618,146.0,80.91466072482629,65.08533927517371
train,14,2620,146.0,74.85156920287774,71.14843079712226
train,14,2622,102.0,79.87077036704184,22.129229632958157
train,14,2624,115.0,48.516376199503505,66.4836238004965
train,14,2626,27.0,81.89796352954436,-54.897963529544356
train,14,2628,53.0,74.88581451484814,-21.885814514848136
train,14,2630,53.0,80.96602874251836,-27.96602874251836
train,14,2632,53.0,67.59012286728901,-14.590122867289011
train,14,2634,53.0,80.79997002334083,-27.799970023340833
train,14,2636,53.0,75.286214378921,-22.286214378921002
train,14,2638,146.0,81.94917541290229,64.05082458709771
train,14,2640,115.0,61.49670903079244,53.50329096920756
train,14,2642,102.0,80.13925308950202,21.86074691049798
train,14,2644,115.0,74.95399350187039,40.046006498129614
train,14,2646,53.0,80.85102671863824,-27.851026718638238
train,14,2648,27.0,69.08549633881688,-42.08549633881688
train,14,2650,27.0,82.00015486633781,-55.00015486633781
train,14,2652,27.0,74.11001860829711,-47.11001860829711
train,14,2654,53.0,81.06806535903424,-28.068065359034236
train,14,2656,115.0,54.55916597160192,60.44083402839808
train,14,2658,53.0,80.90185238737492,-27.901852387374916
train,14,2660,53.0,75.38801979147514,-22.388019791475145
train,14,2662,53.0,81.17299416553375,-28.17299416553375
train,14,2664,115.0,68.60377396469984,46.39622603530016
train,14,2666,115.0,81.11873816809754,33.881261831902464
train,14,2668,146.0,75.05549226743622,70.94450773256378
train,14,2670,146.0,80.95244911088184,65.04755088911816
train,14,2672,71.0,61.48664889255863,9.513351107441373
train,14,2674,45.0,82.10142485622632,-37.101424856226316
train,14,2676,71.0,75.08912239323415,-4.089122393234149
train,14,2678,27.0,81.16918340389834,-54.169183403898344
train,14,2680,71.0,68.67103436702862,2.328965632971375
train,14,2682,71.0,80.1249091178915,-9.124909117891505
train,14,2684,97.0,75.48891077180467,21.51108922819533
train,14,2686,97.0,82.15171950872977,14.84828049127023
train,14,2688,14.0,40.68286182992862,-26.68286182992862
train,14,2690,115.0,81.21940310137914,33.78059689862086
train,14,2692,66.0,74.27817225203049,-8.278172252030487
train,14,2694,66.0,81.05296390802951,-15.052963908029511
train,14,2696,115.0,69.28728236948413,45.71271763051587
train,14,2698,115.0,82.20178996441547,32.79821003558453
train,14,2700,115.0,75.18941282401092,39.810587175989085
train,14,2702,159.0,80.39148944371112,78.60851055628888
train,14,2704,53.0,61.765762699763904,-8.765762699763904
train,14,2706,40.0,81.10288600632033,-41.10288600632033
train,14,2708,53.0,75.58890360092747,-22.588903600927466
train,14,2710,115.0,82.25163821320588,32.74836178679412
train,14,2712,53.0,67.92644899941345,-14.926448999413452
train,14,2714,53.0,81.31917388576744,-28.31917388576744
train,14,2716,66.0,75.25577906508894,-9.255779065088944
train,14,2718,66.0,81.15258720964853,-15.15258720964853
train,14,2720,14.0,55.7422645822459,-41.7422645822459
train,14,2722,53.0,81.42335639404894,-28.423356394048938
train,14,2724,66.0,75.28881571721533,-9.288815717215329
train,14,2726,66.0,81.36872890861093,-15.368728908610933
train,14,2728,14.0,68.87043227115743,-54.870432271157426
train,14,2730,14.0,81.2020694642347,-67.2020694642347
train,14,2732,40.0,74.81010430428367,-34.81010430428367
train,14,2734,40.0,82.35067591837377,-42.35067591837377
train,14,2736,128.0,61.89791073722085,66.10208926277915
train,14,2738,40.0,81.41806626593817,-41.418066265938165
train,14,2740,128.0,75.35459894257905,52.645401057420955
train,14,2742,115.0,80.37342486609283,34.62657513390717
train,14,2744,128.0,69.48550728370219,58.51449271629781
train,14,2746,128.0,82.3998692245615,45.6001307754385
train,14,2748,40.0,75.38734664398415,-35.387346643984145
train,14,2750,40.0,81.46718786153825,-41.46718786153825
train,14,2752,35.0,47.07467030239036,-12.07467030239036
train,14,2754,159.0,81.30038478446907,77.69961521553093
train,14,2756,128.0,75.7862577898057,52.2137422101943
train,14,2758,128.0,82.44884802437238,45.55115197562762
train,14,2760,128.0,69.00142446856132,58.998575531438675
train,14,2762,128.0,80.63818574973388,47.36181425026612
train,14,2764,128.0,75.45255700783979,52.547442992160214
train,14,2766,97.0,81.34922161629636,15.650778383703638
train,14,2768,35.0,62.761039417473725,-27.761039417473725
train,14,2770,66.0,82.49761418038872,-16.497614180388723
train,14,2772,35.0,74.60711094464197,-39.607110944641974
train,14,2774,66.0,81.56479125880391,-15.564791258803908
train,14,2776,128.0,69.06635212694965,58.93364787305035
train,14,2778,128.0,81.39784703260545,46.602152967394545
train,14,2780,128.0,75.88364961635988,52.116350383640125
train,14,2782,115.0,81.66825970643978,33.331740293560216
train,14,2784,35.0,55.08784960459355,-20.08784960459355
train,14,2786,35.0,81.61327674542227,-46.61327674542227
train,14,2788,128.0,75.54966816280437,52.450331837195634
train,14,2790,128.0,81.44626285595248,46.55373714404752
train,14,2792,35.0,68.80238477325327,-33.802384773253266
train,14,2794,35.0,82.5945158910093,-47.594515891009294
train,14,2796,66.0,75.58185286570044,-9.58185286570044
train,14,2798,66.0,81.66155384105404,-15.661553841054044
train,14,2800,84.0,62.15763221861574,21.84236778138426
train,14,2802,97.0,80.61656106082862,16.383438939171384
train,14,2804,84.0,75.98020425353438,8.019795746465618
train,14,2806,128.0,82.64265505165928,45.357344948340724
train,14,2808,84.0,69.195092259761,14.804907740239003
train,14,2810,84.0,81.70962432936777,2.29037567063223
train,14,2812,172.0,74.76803710160571,97.23196289839429
train,14,2814,172.0,81.542472897053,90.457527102947
train,14,2816,22.0,35.66501723753576,-13.665017237535757
train,14,2818,84.0,82.69058878141132,1.3094112185886786
train,14,2820,35.0,75.67785732728441,-40.677857327284414
train,14,2822,35.0,80.879580146631,-45.879580146631
train,14,2824,128.0,69.25891319069314,58.741086809306864
train,14,2826,128.0,81.59027064418206,46.409729355817944
train,14,2828,128.0,76.07593597186408,51.924064028135916
train,14,2830,35.0,82.73831882614506,-47.73831882614506
train,14,2832,35.0,61.407365286071276,-26.407365286071276
train,14,2834,79.0,81.80515250508883,-2.8051525050888273
train,14,2836,35.0,75.74140744659502,-40.74140744659502
train,14,2838,128.0,81.6378658578769,46.3621341421231
train,14,2840,35.0,69.87176151150605,-34.87176151150605
train,14,2842,35.0,81.90793708497952,-46.90793708497952
train,14,2844,66.0,75.77304818195601,-9.773048181956014
train,14,2846,66.0,81.85261364735969,-15.85261364735969
train,14,2848,35.0,55.343143630816535,-20.343143630816535
train,14,2850,27.0,81.68526024728814,-54.68526024728814
train,14,2852,27.0,75.29294885548867,-48.292948855488675
train,14,2854,27.0,82.8331747336383,-55.8331747336383
train,14,2856,35.0,69.38547738749735,-34.385477387497346
train,14,2858,35.0,81.89987509278929,-46.89987509278929
train,14,2860,27.0,75.83606351483675,-48.83606351483675
train,14,2862,27.0,80.85454567542392,-53.85454567542392
train,14,2864,35.0,63.1440010652901,-28.144001065290098
train,14,2866,27.0,82.88030397883209,-55.88030397883209
train,14,2868,35.0,75.86743910402443,-40.86743910402443
train,14,2870,79.0,81.94693851482222,-2.9469385148222216
train,14,2872,53.0,68.5703188636791,-15.570318863679105
train,14,2874,53.0,81.7794532825022,-28.779453282502203
train,14,2876,53.0,76.26498593727169,-23.26498593727169
train,14,2878,128.0,82.92723630459993,45.07276369540007
train,14,2880,22.0,48.46323413552215,-26.46323413552215
train,14,2882,141.0,81.11589574135748,59.88410425864252
train,14,2884,48.0,75.92992857604865,-27.929928576048653
train,14,2886,48.0,81.82625524032072,-33.82625524032072
train,14,2888,48.0,70.06001933095719,-22.06001933095719
train,14,2890,48.0,82.97397334966817,-34.97397334966817
train,14,2892,48.0,75.08313360133484,-27.083133601334836
train,14,2894,53.0,82.0404778780882,-29.040477878088197
train,14,2896,22.0,62.53629010688814,-40.53629010688814
train,14,2898,141.0,81.87286299858573,59.12713700141427
train,14,2900,22.0,76.35833096444135,-54.35833096444135
train,14,2902,141.0,82.14260690779378,58.85739309220622
train,14,2904,48.0,69.57268928161535,-21.572689281615354
train,14,2906,48.0,82.08695706285951,-34.08695706285951
train,14,2908,48.0,76.02301574107149,-28.02301574107149
train,14,2910,141.0,81.91927816225908,59.080721837740924
train,14,2912,97.0,55.6305007629639,41.3694992370361
train,14,2914,35.0,83.06686805109226,-48.06686805109226
train,14,2916,35.0,76.05387414956161,-41.05387414956161
train,14,2918,35.0,82.13324471198555,-47.133244711985554
train,14,2920,97.0,69.63440621504651,27.36559378495349
train,14,2922,97.0,81.08759249188984,15.912407508110164
train,14,2924,141.0,76.45090665571804,64.54909334428196
train,14,2926,141.0,83.11302888438377,57.886971115616234
train,14,2928,97.0,62.65972490537371,34.34027509462629
train,14,2930,35.0,82.17934239758492,-47.17934239758492
train,14,2932,97.0,75.23742797285935,21.76257202714065
train,14,2934,141.0,82.01153702693077,58.98846297306923
train,14,2936,48.0,70.24517385782796,-22.245173857827965
train,14,2938,48.0,83.15900079149891,-35.15900079149891
train,14,2940,48.0,76.14594395706361,-28.145943957063608
train,14,2942,172.0,81.34734184790123,90.65265815209877
train,14,2944,22.0,41.7046981098761,-19.704698109876098
train,14,2946,97.0,82.05738384007329,14.942616159926715
train,14,2948,141.0,76.54272558901219,64.45727441098781
train,14,2950,141.0,83.20478531260314,57.795214687396864
train,14,2952,22.0,68.87892216507163,-46.87892216507163
train,14,2954,22.0,82.27097407060832,-60.27097407060832
train,14,2956,22.0,76.20690722001343,-54.206907220013434
train,14,2958,97.0,82.10304428354237,14.896955716457626
train,14,2960,48.0,63.51433527741605,-15.514335277416052
train,14,2962,35.0,82.37247414450643,-47.37247414450643
train,14,2964,48.0,76.23726522126516,-28.23726522126516
train,14,2966,141.0,82.31651110713493,58.68348889286507
train,14,2968,48.0,69.81754810305047,-21.81754810305047
train,14,2970,48.0,82.1485198664104,-34.148519866410396
train,14,2972,97.0,75.75589021167985,21.244109788320145
train,14,2974,97.0,83.29579826395813,13.704201736041867
train,14,2976,22.0,55.83695737588716,-33.83695737588716
train,14,2978,48.0,82.36186427894884,-34.36186427894884
train,14,2980,92.0,76.29773618091515,15.702263819084848
train,14,2982,92.0,81.31590225489646,10.684097745103543
train,14,2984,22.0,70.42732574617274,-48.42732574617274
train,14,2986,22.0,83.34102968196117,-61.341029681961174
train,14,2988,48.0,76.32785001564329,-28.327850015643293
train,14,2990,48.0,82.40703506486075,-34.40703506486075
train,14,2992,48.0,62.02468840507762,-14.024688405077619
train,14,2994,48.0,82.23892239565106,-34.23892239565106
train,14,2996,48.0,76.72414197335782,-28.724141973357817
train,14,2998,48.0,83.3860796900464,-35.3860796900464
train,14,3000,48.0,69.9380045242093,-21.938004524209305
train,14,3002,48.0,81.57411510131347,-33.57411510131347
train,14,3004,141.0,76.38783655941941,64.61216344058059
train,14,3006,141.0,82.2838522700606,58.716147729939394
train,14,3008,110.0,50.05045456286704,59.94954543713296
train,14,3010,40.0,83.4309497375665,-43.43094973756649
train,14,3012,22.0,75.5398002993069,-53.539800299306904
train,14,3014,22.0,82.49683530565709,-60.496835305657086
train,14,3016,66.0,69.99775175883428,-3.9977517588342835
train,14,3018,66.0,82.32860314051197,-16.328603140511973
train,14,3020,66.0,76.81376308943102,-10.81376308943102
train,14,3022,92.0,82.59773143197576,9.40226856802424
train,14,3024,110.0,63.02209354416644,46.97790645583356
train,14,3026,66.0,82.54146763044389,-16.54146763044389
train,14,3028,110.0,76.47721995118707,33.52278004881293
train,14,3030,141.0,82.37317642767705,58.62682357232295
train,14,3032,61.0,69.72866100648326,-8.728661006483264
train,14,3034,61.0,83.52015566209593,-22.52015566209593
train,14,3036,61.0,76.50685704918776,-15.506857049187758
train,14,3038,154.0,82.58592330968371,71.41407669031629
train,14,3040,110.0,56.07595476722279,53.92404523277721
train,14,3042,110.0,81.53966371078354,28.460336289216457
train,14,3044,35.0,76.90267479609228,-41.902674796092285
train,14,3046,35.0,83.56449435240197,-48.564494352401965
train,14,3048,110.0,70.11630118249259,39.88369881750741
train,14,3050,110.0,82.6302037361195,27.369796263880502
train,14,3052,154.0,75.68798785264084,78.31201214735916
train,14,3054,154.0,82.46179585087161,71.53820414912839
